_id_x,email,password,username,_id_y,user_id,location_id,rating_x,_id,name,description,imageUrl,city,province,openTime,closeTime,latitude,longitude,accessibility,historical_context,hands_on_activities,rating_y
652b9e279c8deef2485bf903,Brandon.Joseph@gmail.com,2l+Qr7Ap,BrandonJoseph,652ba1309c8deef2485bf93d,652b9e279c8deef2485bf903,652b9d229c8deef2485bf8ec,2,652b9d229c8deef2485bf8ec,"St. Anthony's Shrine, Kochchikade","A historic Catholic church in Colombo, believed to be one of the oldest churches in Sri Lanka.",https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/St._Anthony%27s_Shrine%2C_Kochchikade.jpg/1280px-St._Anthony%27s_Shrine%2C_Kochchikade.jpg,Colombo,Western,5:00 AM,8:00 PM,6.946733598135862,79.85617107921762, ,Ancient Buddhist monastery,"Photography, Sightseeing, Relaxing",4.8
652b9e279c8deef2485bf903,Brandon.Joseph@gmail.com,2l+Qr7Ap,BrandonJoseph,652ba1309c8deef2485bfa08,652b9e279c8deef2485bf903,652b9d229c8deef2485bf8ec,4,652b9d229c8deef2485bf8ec,"St. Anthony's Shrine, Kochchikade","A historic Catholic church in Colombo, believed to be one of the oldest churches in Sri Lanka.",https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/St._Anthony%27s_Shrine%2C_Kochchikade.jpg/1280px-St._Anthony%27s_Shrine%2C_Kochchikade.jpg,Colombo,Western,5:00 AM,8:00 PM,6.946733598135862,79.85617107921762, ,Ancient Buddhist monastery,"Photography, Sightseeing, Relaxing",4.8
652b9e279c8deef2485bf90c,Lori.Bruce@gmail.com,)3Y__or9,LoriBruce,652ba1309c8deef2485bf955,652b9e279c8deef2485bf90c,652b9d229c8deef2485bf8ec,4,652b9d229c8deef2485bf8ec,"St. Anthony's Shrine, Kochchikade","A historic Catholic church in Colombo, believed to be one of the oldest churches in Sri Lanka.",https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/St._Anthony%27s_Shrine%2C_Kochchikade.jpg/1280px-St._Anthony%27s_Shrine%2C_Kochchikade.jpg,Colombo,Western,5:00 AM,8:00 PM,6.946733598135862,79.85617107921762, ,Ancient Buddhist monastery,"Photography, Sightseeing, Relaxing",4.8
652b9e279c8deef2485bf90c,Lori.Bruce@gmail.com,)3Y__or9,LoriBruce,652ba1309c8deef2485bf960,652b9e279c8deef2485bf90c,652b9d229c8deef2485bf8ec,1,652b9d229c8deef2485bf8ec,"St. Anthony's Shrine, Kochchikade","A historic Catholic church in Colombo, believed to be one of the oldest churches in Sri Lanka.",https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/St._Anthony%27s_Shrine%2C_Kochchikade.jpg/1280px-St._Anthony%27s_Shrine%2C_Kochchikade.jpg,Colombo,Western,5:00 AM,8:00 PM,6.946733598135862,79.85617107921762, ,Ancient Buddhist monastery,"Photography, Sightseeing, Relaxing",4.8
652b9e279c8deef2485bf90b,Todd.Walton@gmail.com,*2On*3dx,ToddWalton,652ba1309c8deef2485bf937,652b9e279c8deef2485bf90b,652b9d229c8deef2485bf8ec,4,652b9d229c8deef2485bf8ec,"St. Anthony's Shrine, Kochchikade","A historic Catholic church in Colombo, believed to be one of the oldest churches in Sri Lanka.",https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/St._Anthony%27s_Shrine%2C_Kochchikade.jpg/1280px-St._Anthony%27s_Shrine%2C_Kochchikade.jpg,Colombo,Western,5:00 AM,8:00 PM,6.946733598135862,79.85617107921762, ,Ancient Buddhist monastery,"Photography, Sightseeing, Relaxing",4.8
652b9e279c8deef2485bf90b,Todd.Walton@gmail.com,*2On*3dx,ToddWalton,652ba1309c8deef2485bf9dc,652b9e279c8deef2485bf90b,652b9d229c8deef2485bf8ec,1,652b9d229c8deef2485bf8ec,"St. Anthony's Shrine, Kochchikade","A historic Catholic church in Colombo, believed to be one of the oldest churches in Sri Lanka.",https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/St._Anthony%27s_Shrine%2C_Kochchikade.jpg/1280px-St._Anthony%27s_Shrine%2C_Kochchikade.jpg,Colombo,Western,5:00 AM,8:00 PM,6.946733598135862,79.85617107921762, ,Ancient Buddhist monastery,"Photography, Sightseeing, Relaxing",4.8
652b9e279c8deef2485bf905,Richard.Morris@gmail.com,u@29MSlt,RichardMorris,652ba1309c8deef2485bf9c3,652b9e279c8deef2485bf905,652b9d229c8deef2485bf8ec,1,652b9d229c8deef2485bf8ec,"St. Anthony's Shrine, Kochchikade","A historic Catholic church in Colombo, believed to be one of the oldest churches in Sri Lanka.",https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/St._Anthony%27s_Shrine%2C_Kochchikade.jpg/1280px-St._Anthony%27s_Shrine%2C_Kochchikade.jpg,Colombo,Western,5:00 AM,8:00 PM,6.946733598135862,79.85617107921762, ,Ancient Buddhist monastery,"Photography, Sightseeing, Relaxing",4.8
652b9e279c8deef2485bf907,Christopher.Reid@gmail.com,x&09ZtZk,ChristopherReid,652ba1309c8deef2485bf9ed,652b9e279c8deef2485bf907,652b9d229c8deef2485bf8ec,4,652b9d229c8deef2485bf8ec,"St. Anthony's Shrine, Kochchikade","A historic Catholic church in Colombo, believed to be one of the oldest churches in Sri Lanka.",https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/St._Anthony%27s_Shrine%2C_Kochchikade.jpg/1280px-St._Anthony%27s_Shrine%2C_Kochchikade.jpg,Colombo,Western,5:00 AM,8:00 PM,6.946733598135862,79.85617107921762, ,Ancient Buddhist monastery,"Photography, Sightseeing, Relaxing",4.8
652b9e279c8deef2485bf8fb,Taylor.Deleon@gmail.com,b)5RyXTm,TaylorDeleon,652ba1309c8deef2485bf9a1,652b9e279c8deef2485bf8fb,652b9d229c8deef2485bf8ec,5,652b9d229c8deef2485bf8ec,"St. Anthony's Shrine, Kochchikade","A historic Catholic church in Colombo, believed to be one of the oldest churches in Sri Lanka.",https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/St._Anthony%27s_Shrine%2C_Kochchikade.jpg/1280px-St._Anthony%27s_Shrine%2C_Kochchikade.jpg,Colombo,Western,5:00 AM,8:00 PM,6.946733598135862,79.85617107921762, ,Ancient Buddhist monastery,"Photography, Sightseeing, Relaxing",4.8
652b9e279c8deef2485bf8f7,Richard.Porter@gmail.com,^Dv4Ctho,RichardPorter,652ba1309c8deef2485bfa35,652b9e279c8deef2485bf8f7,652b9d229c8deef2485bf8ec,2,652b9d229c8deef2485bf8ec,"St. Anthony's Shrine, Kochchikade","A historic Catholic church in Colombo, believed to be one of the oldest churches in Sri Lanka.",https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/St._Anthony%27s_Shrine%2C_Kochchikade.jpg/1280px-St._Anthony%27s_Shrine%2C_Kochchikade.jpg,Colombo,Western,5:00 AM,8:00 PM,6.946733598135862,79.85617107921762, ,Ancient Buddhist monastery,"Photography, Sightseeing, Relaxing",4.8
652b9e279c8deef2485bf90a,Bryan.Barber@gmail.com,(p8ImjVe,BryanBarber,652ba1309c8deef2485bf99b,652b9e279c8deef2485bf90a,652b9d229c8deef2485bf8ec,5,652b9d229c8deef2485bf8ec,"St. Anthony's Shrine, Kochchikade","A historic Catholic church in Colombo, believed to be one of the oldest churches in Sri Lanka.",https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/St._Anthony%27s_Shrine%2C_Kochchikade.jpg/1280px-St._Anthony%27s_Shrine%2C_Kochchikade.jpg,Colombo,Western,5:00 AM,8:00 PM,6.946733598135862,79.85617107921762, ,Ancient Buddhist monastery,"Photography, Sightseeing, Relaxing",4.8
652b9e279c8deef2485bf90a,Bryan.Barber@gmail.com,(p8ImjVe,BryanBarber,652ba1309c8deef2485bf9be,652b9e279c8deef2485bf90a,652b9d229c8deef2485bf8ec,1,652b9d229c8deef2485bf8ec,"St. Anthony's Shrine, Kochchikade","A historic Catholic church in Colombo, believed to be one of the oldest churches in Sri Lanka.",https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/St._Anthony%27s_Shrine%2C_Kochchikade.jpg/1280px-St._Anthony%27s_Shrine%2C_Kochchikade.jpg,Colombo,Western,5:00 AM,8:00 PM,6.946733598135862,79.85617107921762, ,Ancient Buddhist monastery,"Photography, Sightseeing, Relaxing",4.8
652b9e279c8deef2485bf8f5,Heidi.Fox@gmail.com,zq@4$Dav,HeidiFox,652ba1309c8deef2485bf9f1,652b9e279c8deef2485bf8f5,652b9d229c8deef2485bf8ec,2,652b9d229c8deef2485bf8ec,"St. Anthony's Shrine, Kochchikade","A historic Catholic church in Colombo, believed to be one of the oldest churches in Sri Lanka.",https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/St._Anthony%27s_Shrine%2C_Kochchikade.jpg/1280px-St._Anthony%27s_Shrine%2C_Kochchikade.jpg,Colombo,Western,5:00 AM,8:00 PM,6.946733598135862,79.85617107921762, ,Ancient Buddhist monastery,"Photography, Sightseeing, Relaxing",4.8
652b9e279c8deef2485bf902,userhisto@gmail.com,12345,UserHisto,652ba1309c8deef2485bfa2f,652b9e279c8deef2485bf902,652b9d229c8deef2485bf8ec,3,652b9d229c8deef2485bf8ec,"St. Anthony's Shrine, Kochchikade","A historic Catholic church in Colombo, believed to be one of the oldest churches in Sri Lanka.",https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/St._Anthony%27s_Shrine%2C_Kochchikade.jpg/1280px-St._Anthony%27s_Shrine%2C_Kochchikade.jpg,Colombo,Western,5:00 AM,8:00 PM,6.946733598135862,79.85617107921762, ,Ancient Buddhist monastery,"Photography, Sightseeing, Relaxing",4.8
652b9e279c8deef2485bf8ff,Adrian.Solis@gmail.com,V(B5tFJz,AdrianSolis,652ba1309c8deef2485bfa0a,652b9e279c8deef2485bf8ff,652b9d229c8deef2485bf8e5,5,652b9d229c8deef2485bf8e5,Lankatilaka Temple,"Another temple dedicated to Lord Buddha, known for its unique architectural design and stunning views.",https://www.storyofsrilanka.com/images/slider/sri-lanka-guide-destinations/lankatilaka-vihara/01.jpg,Polonnaruwa,Central,9:00 AM,5:00 PM,7.962814392028876,81.00106031042556, ,Ancient Buddhist monastery,"Photography, Sightseeing, Relaxing",4.7
652b9e279c8deef2485bf8ff,Adrian.Solis@gmail.com,V(B5tFJz,AdrianSolis,652ba1309c8deef2485bf969,652b9e279c8deef2485bf8ff,652b9d229c8deef2485bf8e5,4,652b9d229c8deef2485bf8e5,Lankatilaka Temple,"Another temple dedicated to Lord Buddha, known for its unique architectural design and stunning views.",https://www.storyofsrilanka.com/images/slider/sri-lanka-guide-destinations/lankatilaka-vihara/01.jpg,Polonnaruwa,Central,9:00 AM,5:00 PM,7.962814392028876,81.00106031042556, ,Ancient Buddhist monastery,"Photography, Sightseeing, Relaxing",4.7
652b9e279c8deef2485bf8f8,Heather.Long@gmail.com,4@fV7FXm,HeatherLong,652ba1309c8deef2485bfa30,652b9e279c8deef2485bf8f8,652b9d229c8deef2485bf8e5,4,652b9d229c8deef2485bf8e5,Lankatilaka Temple,"Another temple dedicated to Lord Buddha, known for its unique architectural design and stunning views.",https://www.storyofsrilanka.com/images/slider/sri-lanka-guide-destinations/lankatilaka-vihara/01.jpg,Polonnaruwa,Central,9:00 AM,5:00 PM,7.962814392028876,81.00106031042556, ,Ancient Buddhist monastery,"Photography, Sightseeing, Relaxing",4.7
652b9e279c8deef2485bf8f6,Kayla.Quinn@gmail.com,s+92GEiy,KaylaQuinn,652ba1309c8deef2485bfa24,652b9e279c8deef2485bf8f6,652b9d229c8deef2485bf8e5,5,652b9d229c8deef2485bf8e5,Lankatilaka Temple,"Another temple dedicated to Lord Buddha, known for its unique architectural design and stunning views.",https://www.storyofsrilanka.com/images/slider/sri-lanka-guide-destinations/lankatilaka-vihara/01.jpg,Polonnaruwa,Central,9:00 AM,5:00 PM,7.962814392028876,81.00106031042556, ,Ancient Buddhist monastery,"Photography, Sightseeing, Relaxing",4.7
652b9e279c8deef2485bf8fc,Jose.Herring@gmail.com,o(3^REYv,JoseHerring,652ba1309c8deef2485bf977,652b9e279c8deef2485bf8fc,652b9d229c8deef2485bf8e5,4,652b9d229c8deef2485bf8e5,Lankatilaka Temple,"Another temple dedicated to Lord Buddha, known for its unique architectural design and stunning views.",https://www.storyofsrilanka.com/images/slider/sri-lanka-guide-destinations/lankatilaka-vihara/01.jpg,Polonnaruwa,Central,9:00 AM,5:00 PM,7.962814392028876,81.00106031042556, ,Ancient Buddhist monastery,"Photography, Sightseeing, Relaxing",4.7
652b9e279c8deef2485bf909,Walter.Kennedy@gmail.com,!*rvK3Lz,WalterKennedy,652ba1309c8deef2485bf979,652b9e279c8deef2485bf909,652b9d229c8deef2485bf8e5,4,652b9d229c8deef2485bf8e5,Lankatilaka Temple,"Another temple dedicated to Lord Buddha, known for its unique architectural design and stunning views.",https://www.storyofsrilanka.com/images/slider/sri-lanka-guide-destinations/lankatilaka-vihara/01.jpg,Polonnaruwa,Central,9:00 AM,5:00 PM,7.962814392028876,81.00106031042556, ,Ancient Buddhist monastery,"Photography, Sightseeing, Relaxing",4.7
652b9e279c8deef2485bf900,Melvin.Weaver@gmail.com,Y^49LqH$,MelvinWeaver,652ba1309c8deef2485bf9eb,652b9e279c8deef2485bf900,652b9d229c8deef2485bf8e5,5,652b9d229c8deef2485bf8e5,Lankatilaka Temple,"Another temple dedicated to Lord Buddha, known for its unique architectural design and stunning views.",https://www.storyofsrilanka.com/images/slider/sri-lanka-guide-destinations/lankatilaka-vihara/01.jpg,Polonnaruwa,Central,9:00 AM,5:00 PM,7.962814392028876,81.00106031042556, ,Ancient Buddhist monastery,"Photography, Sightseeing, Relaxing",4.7
652b9e279c8deef2485bf8f3,Karen.Vazquez@gmail.com,@r+4Skek,KarenVazquez,652ba1309c8deef2485bf9ec,652b9e279c8deef2485bf8f3,652b9d229c8deef2485bf8e5,5,652b9d229c8deef2485bf8e5,Lankatilaka Temple,"Another temple dedicated to Lord Buddha, known for its unique architectural design and stunning views.",https://www.storyofsrilanka.com/images/slider/sri-lanka-guide-destinations/lankatilaka-vihara/01.jpg,Polonnaruwa,Central,9:00 AM,5:00 PM,7.962814392028876,81.00106031042556, ,Ancient Buddhist monastery,"Photography, Sightseeing, Relaxing",4.7
652b9e279c8deef2485bf907,Christopher.Reid@gmail.com,x&09ZtZk,ChristopherReid,652ba1309c8deef2485bf9d3,652b9e279c8deef2485bf907,652b9d229c8deef2485bf8e5,3,652b9d229c8deef2485bf8e5,Lankatilaka Temple,"Another temple dedicated to Lord Buddha, known for its unique architectural design and stunning views.",https://www.storyofsrilanka.com/images/slider/sri-lanka-guide-destinations/lankatilaka-vihara/01.jpg,Polonnaruwa,Central,9:00 AM,5:00 PM,7.962814392028876,81.00106031042556, ,Ancient Buddhist monastery,"Photography, Sightseeing, Relaxing",4.7
652b9e279c8deef2485bf8f4,Rachael.Byrd@gmail.com,+1#VVrwL,RachaelByrd,652ba1309c8deef2485bf9e4,652b9e279c8deef2485bf8f4,652b9d229c8deef2485bf8e5,3,652b9d229c8deef2485bf8e5,Lankatilaka Temple,"Another temple dedicated to Lord Buddha, known for its unique architectural design and stunning views.",https://www.storyofsrilanka.com/images/slider/sri-lanka-guide-destinations/lankatilaka-vihara/01.jpg,Polonnaruwa,Central,9:00 AM,5:00 PM,7.962814392028876,81.00106031042556, ,Ancient Buddhist monastery,"Photography, Sightseeing, Relaxing",4.7
652b9e279c8deef2485bf8f4,Rachael.Byrd@gmail.com,+1#VVrwL,RachaelByrd,652ba1309c8deef2485bf933,652b9e279c8deef2485bf8f4,652b9d229c8deef2485bf8e5,5,652b9d229c8deef2485bf8e5,Lankatilaka Temple,"Another temple dedicated to Lord Buddha, known for its unique architectural design and stunning views.",https://www.storyofsrilanka.com/images/slider/sri-lanka-guide-destinations/lankatilaka-vihara/01.jpg,Polonnaruwa,Central,9:00 AM,5:00 PM,7.962814392028876,81.00106031042556, ,Ancient Buddhist monastery,"Photography, Sightseeing, Relaxing",4.7
652b9e279c8deef2485bf8fb,Taylor.Deleon@gmail.com,b)5RyXTm,TaylorDeleon,652ba1309c8deef2485bf940,652b9e279c8deef2485bf8fb,652b9d229c8deef2485bf8e5,3,652b9d229c8deef2485bf8e5,Lankatilaka Temple,"Another temple dedicated to Lord Buddha, known for its unique architectural design and stunning views.",https://www.storyofsrilanka.com/images/slider/sri-lanka-guide-destinations/lankatilaka-vihara/01.jpg,Polonnaruwa,Central,9:00 AM,5:00 PM,7.962814392028876,81.00106031042556, ,Ancient Buddhist monastery,"Photography, Sightseeing, Relaxing",4.7
652b9e279c8deef2485bf8fe,Robert.Diaz@gmail.com,1b_6%%Uo,RobertDiaz,652ba1309c8deef2485bf9d6,652b9e279c8deef2485bf8fe,652b9d229c8deef2485bf8e5,1,652b9d229c8deef2485bf8e5,Lankatilaka Temple,"Another temple dedicated to Lord Buddha, known for its unique architectural design and stunning views.",https://www.storyofsrilanka.com/images/slider/sri-lanka-guide-destinations/lankatilaka-vihara/01.jpg,Polonnaruwa,Central,9:00 AM,5:00 PM,7.962814392028876,81.00106031042556, ,Ancient Buddhist monastery,"Photography, Sightseeing, Relaxing",4.7
652b9e279c8deef2485bf902,userhisto@gmail.com,12345,UserHisto,652ba1309c8deef2485bfa32,652b9e279c8deef2485bf902,652b9d229c8deef2485bf8e5,2,652b9d229c8deef2485bf8e5,Lankatilaka Temple,"Another temple dedicated to Lord Buddha, known for its unique architectural design and stunning views.",https://www.storyofsrilanka.com/images/slider/sri-lanka-guide-destinations/lankatilaka-vihara/01.jpg,Polonnaruwa,Central,9:00 AM,5:00 PM,7.962814392028876,81.00106031042556, ,Ancient Buddhist monastery,"Photography, Sightseeing, Relaxing",4.7
652b9e279c8deef2485bf904,Jennifer.Beck@gmail.com,E8%4RlSC,JenniferBeck,652ba1309c8deef2485bf9e6,652b9e279c8deef2485bf904,652b9d229c8deef2485bf8e5,4,652b9d229c8deef2485bf8e5,Lankatilaka Temple,"Another temple dedicated to Lord Buddha, known for its unique architectural design and stunning views.",https://www.storyofsrilanka.com/images/slider/sri-lanka-guide-destinations/lankatilaka-vihara/01.jpg,Polonnaruwa,Central,9:00 AM,5:00 PM,7.962814392028876,81.00106031042556, ,Ancient Buddhist monastery,"Photography, Sightseeing, Relaxing",4.7
652b9e279c8deef2485bf904,Jennifer.Beck@gmail.com,E8%4RlSC,JenniferBeck,652ba1309c8deef2485bf9c6,652b9e279c8deef2485bf904,652b9d229c8deef2485bf8e5,3,652b9d229c8deef2485bf8e5,Lankatilaka Temple,"Another temple dedicated to Lord Buddha, known for its unique architectural design and stunning views.",https://www.storyofsrilanka.com/images/slider/sri-lanka-guide-destinations/lankatilaka-vihara/01.jpg,Polonnaruwa,Central,9:00 AM,5:00 PM,7.962814392028876,81.00106031042556, ,Ancient Buddhist monastery,"Photography, Sightseeing, Relaxing",4.7
652b9e279c8deef2485bf906,Laura.Scott@gmail.com,)93N$Rd!,LauraScott,652ba1309c8deef2485bf978,652b9e279c8deef2485bf906,652b9d229c8deef2485bf8e5,5,652b9d229c8deef2485bf8e5,Lankatilaka Temple,"Another temple dedicated to Lord Buddha, known for its unique architectural design and stunning views.",https://www.storyofsrilanka.com/images/slider/sri-lanka-guide-destinations/lankatilaka-vihara/01.jpg,Polonnaruwa,Central,9:00 AM,5:00 PM,7.962814392028876,81.00106031042556, ,Ancient Buddhist monastery,"Photography, Sightseeing, Relaxing",4.7
652b9e279c8deef2485bf8ff,Adrian.Solis@gmail.com,V(B5tFJz,AdrianSolis,652ba1309c8deef2485bf9fa,652b9e279c8deef2485bf8ff,652b9d229c8deef2485bf8ed,3,652b9d229c8deef2485bf8ed,Queen Viharamahadevi Park,"Originally named Victoria Park, it's a public park with historical significance. It was named in honor of Queen Viharamahadevi, the mother of King Dutugemunu.",https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/Viharamahadevi_Park_incl._Town_Hall.jpg/1280px-Viharamahadevi_Park_incl._Town_Hall.jpg,Colombo,Western,6:00 AM,6:00 PM,6.913396000763278,79.85687454076495,"Wheelchair-accessible car park, Wheelchair-accessible entrance", British colonial era,"Playground, Dogs allowed, Picnic tables, Public toilet, Skateboarding area, Slides, Swings",4.4
652b9e279c8deef2485bf8f8,Heather.Long@gmail.com,4@fV7FXm,HeatherLong,652ba1309c8deef2485bf97d,652b9e279c8deef2485bf8f8,652b9d229c8deef2485bf8ed,2,652b9d229c8deef2485bf8ed,Queen Viharamahadevi Park,"Originally named Victoria Park, it's a public park with historical significance. It was named in honor of Queen Viharamahadevi, the mother of King Dutugemunu.",https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/Viharamahadevi_Park_incl._Town_Hall.jpg/1280px-Viharamahadevi_Park_incl._Town_Hall.jpg,Colombo,Western,6:00 AM,6:00 PM,6.913396000763278,79.85687454076495,"Wheelchair-accessible car park, Wheelchair-accessible entrance", British colonial era,"Playground, Dogs allowed, Picnic tables, Public toilet, Skateboarding area, Slides, Swings",4.4
652b9e279c8deef2485bf908,Connor.Lewis@gmail.com,PG+4HpOi,ConnorLewis,652ba1309c8deef2485bf97e,652b9e279c8deef2485bf908,652b9d229c8deef2485bf8ed,3,652b9d229c8deef2485bf8ed,Queen Viharamahadevi Park,"Originally named Victoria Park, it's a public park with historical significance. It was named in honor of Queen Viharamahadevi, the mother of King Dutugemunu.",https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/Viharamahadevi_Park_incl._Town_Hall.jpg/1280px-Viharamahadevi_Park_incl._Town_Hall.jpg,Colombo,Western,6:00 AM,6:00 PM,6.913396000763278,79.85687454076495,"Wheelchair-accessible car park, Wheelchair-accessible entrance", British colonial era,"Playground, Dogs allowed, Picnic tables, Public toilet, Skateboarding area, Slides, Swings",4.4
652b9e279c8deef2485bf908,Connor.Lewis@gmail.com,PG+4HpOi,ConnorLewis,652ba1309c8deef2485bf938,652b9e279c8deef2485bf908,652b9d229c8deef2485bf8ed,4,652b9d229c8deef2485bf8ed,Queen Viharamahadevi Park,"Originally named Victoria Park, it's a public park with historical significance. It was named in honor of Queen Viharamahadevi, the mother of King Dutugemunu.",https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/Viharamahadevi_Park_incl._Town_Hall.jpg/1280px-Viharamahadevi_Park_incl._Town_Hall.jpg,Colombo,Western,6:00 AM,6:00 PM,6.913396000763278,79.85687454076495,"Wheelchair-accessible car park, Wheelchair-accessible entrance", British colonial era,"Playground, Dogs allowed, Picnic tables, Public toilet, Skateboarding area, Slides, Swings",4.4
652b9e279c8deef2485bf90b,Todd.Walton@gmail.com,*2On*3dx,ToddWalton,652ba1309c8deef2485bf9c1,652b9e279c8deef2485bf90b,652b9d229c8deef2485bf8ed,4,652b9d229c8deef2485bf8ed,Queen Viharamahadevi Park,"Originally named Victoria Park, it's a public park with historical significance. It was named in honor of Queen Viharamahadevi, the mother of King Dutugemunu.",https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/Viharamahadevi_Park_incl._Town_Hall.jpg/1280px-Viharamahadevi_Park_incl._Town_Hall.jpg,Colombo,Western,6:00 AM,6:00 PM,6.913396000763278,79.85687454076495,"Wheelchair-accessible car park, Wheelchair-accessible entrance", British colonial era,"Playground, Dogs allowed, Picnic tables, Public toilet, Skateboarding area, Slides, Swings",4.4
652b9e279c8deef2485bf8f9,Nancy.Floyd@gmail.com,(gm6LGdl,NancyFloyd,652ba1309c8deef2485bf9ce,652b9e279c8deef2485bf8f9,652b9d229c8deef2485bf8ed,3,652b9d229c8deef2485bf8ed,Queen Viharamahadevi Park,"Originally named Victoria Park, it's a public park with historical significance. It was named in honor of Queen Viharamahadevi, the mother of King Dutugemunu.",https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/Viharamahadevi_Park_incl._Town_Hall.jpg/1280px-Viharamahadevi_Park_incl._Town_Hall.jpg,Colombo,Western,6:00 AM,6:00 PM,6.913396000763278,79.85687454076495,"Wheelchair-accessible car park, Wheelchair-accessible entrance", British colonial era,"Playground, Dogs allowed, Picnic tables, Public toilet, Skateboarding area, Slides, Swings",4.4
652b9e279c8deef2485bf900,Melvin.Weaver@gmail.com,Y^49LqH$,MelvinWeaver,652ba1309c8deef2485bf932,652b9e279c8deef2485bf900,652b9d229c8deef2485bf8ed,4,652b9d229c8deef2485bf8ed,Queen Viharamahadevi Park,"Originally named Victoria Park, it's a public park with historical significance. It was named in honor of Queen Viharamahadevi, the mother of King Dutugemunu.",https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/Viharamahadevi_Park_incl._Town_Hall.jpg/1280px-Viharamahadevi_Park_incl._Town_Hall.jpg,Colombo,Western,6:00 AM,6:00 PM,6.913396000763278,79.85687454076495,"Wheelchair-accessible car park, Wheelchair-accessible entrance", British colonial era,"Playground, Dogs allowed, Picnic tables, Public toilet, Skateboarding area, Slides, Swings",4.4
652b9e279c8deef2485bf8fe,Robert.Diaz@gmail.com,1b_6%%Uo,RobertDiaz,652ba1309c8deef2485bf98a,652b9e279c8deef2485bf8fe,652b9d229c8deef2485bf8ed,4,652b9d229c8deef2485bf8ed,Queen Viharamahadevi Park,"Originally named Victoria Park, it's a public park with historical significance. It was named in honor of Queen Viharamahadevi, the mother of King Dutugemunu.",https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/Viharamahadevi_Park_incl._Town_Hall.jpg/1280px-Viharamahadevi_Park_incl._Town_Hall.jpg,Colombo,Western,6:00 AM,6:00 PM,6.913396000763278,79.85687454076495,"Wheelchair-accessible car park, Wheelchair-accessible entrance", British colonial era,"Playground, Dogs allowed, Picnic tables, Public toilet, Skateboarding area, Slides, Swings",4.4
652b9e279c8deef2485bf90d,Patty.Goodman@gmail.com,Q#pC0Dru,PattyGoodman,652ba1309c8deef2485bf9d9,652b9e279c8deef2485bf90d,652b9d229c8deef2485bf8ed,5,652b9d229c8deef2485bf8ed,Queen Viharamahadevi Park,"Originally named Victoria Park, it's a public park with historical significance. It was named in honor of Queen Viharamahadevi, the mother of King Dutugemunu.",https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/Viharamahadevi_Park_incl._Town_Hall.jpg/1280px-Viharamahadevi_Park_incl._Town_Hall.jpg,Colombo,Western,6:00 AM,6:00 PM,6.913396000763278,79.85687454076495,"Wheelchair-accessible car park, Wheelchair-accessible entrance", British colonial era,"Playground, Dogs allowed, Picnic tables, Public toilet, Skateboarding area, Slides, Swings",4.4
652b9e279c8deef2485bf90d,Patty.Goodman@gmail.com,Q#pC0Dru,PattyGoodman,652ba1309c8deef2485bf943,652b9e279c8deef2485bf90d,652b9d229c8deef2485bf8ed,4,652b9d229c8deef2485bf8ed,Queen Viharamahadevi Park,"Originally named Victoria Park, it's a public park with historical significance. It was named in honor of Queen Viharamahadevi, the mother of King Dutugemunu.",https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/Viharamahadevi_Park_incl._Town_Hall.jpg/1280px-Viharamahadevi_Park_incl._Town_Hall.jpg,Colombo,Western,6:00 AM,6:00 PM,6.913396000763278,79.85687454076495,"Wheelchair-accessible car park, Wheelchair-accessible entrance", British colonial era,"Playground, Dogs allowed, Picnic tables, Public toilet, Skateboarding area, Slides, Swings",4.4
